time,CONTAINER ID,NAME,CPU %,MEM USAGE / LIMIT,MEM %,NET I/O,BLOCK I/O,PIDS
1030,279b3cf3c92b,acme-acme-1,25.65%,80.22MiB / 15.32GiB,0.51%,97.7MB / 104MB,0B / 238MB,18
1035,279b3cf3c92b,acme-acme-1,18.38%,80.39MiB / 15.32GiB,0.51%,97.7MB / 104MB,0B / 238MB,18
1040,279b3cf3c92b,acme-acme-1,45.15%,80.48MiB / 15.32GiB,0.51%,97.8MB / 105MB,0B / 238MB,18
1045,279b3cf3c92b,acme-acme-1,20.71%,80.34MiB / 15.32GiB,0.51%,97.9MB / 105MB,0B / 238MB,18
1050,279b3cf3c92b,acme-acme-1,33.39%,80.42MiB / 15.32GiB,0.51%,97.9MB / 105MB,0B / 238MB,18
1055,279b3cf3c92b,acme-acme-1,32.25%,80.34MiB / 15.32GiB,0.51%,98MB / 105MB,0B / 238MB,18
1060,279b3cf3c92b,acme-acme-1,47.63%,80.31MiB / 15.32GiB,0.51%,98.1MB / 105MB,0B / 238MB,19
1065,279b3cf3c92b,acme-acme-1,46.85%,80.32MiB / 15.32GiB,0.51%,98.2MB / 105MB,0B / 238MB,18
1070,279b3cf3c92b,acme-acme-1,28.34%,80.51MiB / 15.32GiB,0.51%,98.2MB / 105MB,0B / 238MB,19
1075,279b3cf3c92b,acme-acme-1,26.85%,80.47MiB / 15.32GiB,0.51%,98.3MB / 105MB,0B / 238MB,18
1080,279b3cf3c92b,acme-acme-1,22.12%,80.26MiB / 15.32GiB,0.51%,98.4MB / 105MB,0B / 238MB,18
1085,279b3cf3c92b,acme-acme-1,35.17%,80.5MiB / 15.32GiB,0.51%,98.4MB / 105MB,0B / 238MB,18
1090,279b3cf3c92b,acme-acme-1,30.44%,80.44MiB / 15.32GiB,0.51%,98.5MB / 105MB,0B / 238MB,19
1095,279b3cf3c92b,acme-acme-1,24.52%,80.34MiB / 15.32GiB,0.51%,98.6MB / 106MB,0B / 238MB,19
1100,279b3cf3c92b,acme-acme-1,29.78%,80.3MiB / 15.32GiB,0.51%,98.7MB / 106MB,0B / 238MB,18
1105,279b3cf3c92b,acme-acme-1,25.66%,80.45MiB / 15.32GiB,0.51%,98.7MB / 106MB,0B / 238MB,19
1110,279b3cf3c92b,acme-acme-1,31.99%,80.32MiB / 15.32GiB,0.51%,98.8MB / 106MB,0B / 238MB,19
1115,279b3cf3c92b,acme-acme-1,18.05%,80.45MiB / 15.32GiB,0.51%,98.9MB / 106MB,0B / 238MB,18
1120,279b3cf3c92b,acme-acme-1,27.17%,80.47MiB / 15.32GiB,0.51%,99MB / 106MB,0B / 238MB,20
1125,279b3cf3c92b,acme-acme-1,28.77%,80.38MiB / 15.32GiB,0.51%,99MB / 106MB,0B / 238MB,19
1130,279b3cf3c92b,acme-acme-1,30.95%,80.21MiB / 15.32GiB,0.51%,99.1MB / 106MB,0B / 238MB,18
1135,279b3cf3c92b,acme-acme-1,29.24%,80.32MiB / 15.32GiB,0.51%,99.2MB / 106MB,0B / 238MB,19
1140,279b3cf3c92b,acme-acme-1,33.90%,80.59MiB / 15.32GiB,0.51%,99.3MB / 106MB,0B / 238MB,20
1145,279b3cf3c92b,acme-acme-1,27.74%,80.27MiB / 15.32GiB,0.51%,99.3MB / 106MB,0B / 238MB,18
1150,279b3cf3c92b,acme-acme-1,36.92%,80.34MiB / 15.32GiB,0.51%,99.4MB / 107MB,0B / 238MB,18
1155,279b3cf3c92b,acme-acme-1,29.31%,80.5MiB / 15.32GiB,0.51%,99.5MB / 107MB,0B / 238MB,19
1160,279b3cf3c92b,acme-acme-1,31.52%,80.55MiB / 15.32GiB,0.51%,99.6MB / 107MB,0B / 238MB,20
1165,279b3cf3c92b,acme-acme-1,28.57%,80.18MiB / 15.32GiB,0.51%,99.6MB / 107MB,0B / 238MB,18
1170,279b3cf3c92b,acme-acme-1,28.79%,80.49MiB / 15.32GiB,0.51%,99.7MB / 107MB,0B / 238MB,19
1175,279b3cf3c92b,acme-acme-1,33.75%,80.51MiB / 15.32GiB,0.51%,99.8MB / 107MB,0B / 238MB,18
1180,279b3cf3c92b,acme-acme-1,25.85%,80.23MiB / 15.32GiB,0.51%,99.9MB / 107MB,0B / 238MB,18
1185,279b3cf3c92b,acme-acme-1,39.29%,80.29MiB / 15.32GiB,0.51%,100MB / 107MB,0B / 238MB,18
1190,279b3cf3c92b,acme-acme-1,23.80%,80.18MiB / 15.32GiB,0.51%,100MB / 107MB,0B / 238MB,18
1195,279b3cf3c92b,acme-acme-1,26.33%,80.17MiB / 15.32GiB,0.51%,100MB / 107MB,0B / 238MB,18
1200,279b3cf3c92b,acme-acme-1,27.92%,80.38MiB / 15.32GiB,0.51%,100MB / 108MB,0B / 238MB,18
1205,279b3cf3c92b,acme-acme-1,30.69%,80.41MiB / 15.32GiB,0.51%,100MB / 108MB,0B / 238MB,19
1210,279b3cf3c92b,acme-acme-1,41.39%,80.66MiB / 15.32GiB,0.51%,100MB / 108MB,0B / 238MB,18
1215,279b3cf3c92b,acme-acme-1,32.41%,80.33MiB / 15.32GiB,0.51%,100MB / 108MB,0B / 238MB,19
1220,279b3cf3c92b,acme-acme-1,25.93%,80.32MiB / 15.32GiB,0.51%,101MB / 108MB,0B / 238MB,18
1225,279b3cf3c92b,acme-acme-1,23.97%,80.4MiB / 15.32GiB,0.51%,101MB / 108MB,0B / 238MB,18
1230,279b3cf3c92b,acme-acme-1,30.24%,80.38MiB / 15.32GiB,0.51%,101MB / 108MB,0B / 238MB,23
1235,279b3cf3c92b,acme-acme-1,32.23%,80.53MiB / 15.32GiB,0.51%,101MB / 108MB,0B / 238MB,19
1240,279b3cf3c92b,acme-acme-1,33.60%,80.43MiB / 15.32GiB,0.51%,101MB / 108MB,0B / 238MB,19
1245,279b3cf3c92b,acme-acme-1,25.99%,80.46MiB / 15.32GiB,0.51%,101MB / 108MB,0B / 238MB,18
1250,279b3cf3c92b,acme-acme-1,37.14%,80.76MiB / 15.32GiB,0.51%,101MB / 109MB,0B / 238MB,24
1255,279b3cf3c92b,acme-acme-1,31.98%,80.38MiB / 15.32GiB,0.51%,101MB / 109MB,0B / 238MB,18
1260,279b3cf3c92b,acme-acme-1,25.75%,80.38MiB / 15.32GiB,0.51%,101MB / 109MB,0B / 238MB,19
1265,279b3cf3c92b,acme-acme-1,45.78%,80.26MiB / 15.32GiB,0.51%,101MB / 109MB,0B / 238MB,19
1270,279b3cf3c92b,acme-acme-1,42.34%,80.52MiB / 15.32GiB,0.51%,101MB / 109MB,0B / 238MB,19
1275,279b3cf3c92b,acme-acme-1,28.40%,80.14MiB / 15.32GiB,0.51%,101MB / 109MB,0B / 238MB,18
1280,279b3cf3c92b,acme-acme-1,44.79%,80.16MiB / 15.32GiB,0.51%,102MB / 109MB,0B / 238MB,18
1285,279b3cf3c92b,acme-acme-1,48.29%,80.21MiB / 15.32GiB,0.51%,102MB / 109MB,0B / 238MB,18
1290,279b3cf3c92b,acme-acme-1,19.26%,80.32MiB / 15.32GiB,0.51%,102MB / 109MB,0B / 238MB,20
1295,279b3cf3c92b,acme-acme-1,26.57%,80.46MiB / 15.32GiB,0.51%,102MB / 109MB,0B / 238MB,19
1300,279b3cf3c92b,acme-acme-1,48.93%,80.19MiB / 15.32GiB,0.51%,102MB / 110MB,0B / 238MB,18
1305,279b3cf3c92b,acme-acme-1,29.64%,80.33MiB / 15.32GiB,0.51%,102MB / 110MB,0B / 238MB,18
1310,279b3cf3c92b,acme-acme-1,43.50%,80.17MiB / 15.32GiB,0.51%,102MB / 110MB,0B / 238MB,18
1315,279b3cf3c92b,acme-acme-1,28.81%,80.39MiB / 15.32GiB,0.51%,102MB / 110MB,0B / 238MB,18
1320,279b3cf3c92b,acme-acme-1,48.91%,80.38MiB / 15.32GiB,0.51%,102MB / 110MB,0B / 238MB,19
1325,279b3cf3c92b,acme-acme-1,19.37%,80.33MiB / 15.32GiB,0.51%,102MB / 110MB,0B / 238MB,21
1330,279b3cf3c92b,acme-acme-1,33.28%,80.54MiB / 15.32GiB,0.51%,102MB / 110MB,0B / 238MB,19
1335,279b3cf3c92b,acme-acme-1,35.89%,80.36MiB / 15.32GiB,0.51%,102MB / 110MB,0B / 238MB,19
1340,279b3cf3c92b,acme-acme-1,26.33%,80.38MiB / 15.32GiB,0.51%,103MB / 110MB,0B / 238MB,19
1345,279b3cf3c92b,acme-acme-1,39.39%,80.46MiB / 15.32GiB,0.51%,103MB / 111MB,0B / 238MB,18
1350,279b3cf3c92b,acme-acme-1,31.18%,80.37MiB / 15.32GiB,0.51%,103MB / 111MB,0B / 238MB,18
1355,279b3cf3c92b,acme-acme-1,56.73%,80.51MiB / 15.32GiB,0.51%,103MB / 111MB,0B / 238MB,18
1360,279b3cf3c92b,acme-acme-1,47.97%,80.32MiB / 15.32GiB,0.51%,103MB / 111MB,0B / 238MB,18
1365,279b3cf3c92b,acme-acme-1,15.82%,80.19MiB / 15.32GiB,0.51%,103MB / 111MB,0B / 238MB,18
1370,279b3cf3c92b,acme-acme-1,36.24%,80.36MiB / 15.32GiB,0.51%,103MB / 111MB,0B / 238MB,18
1375,279b3cf3c92b,acme-acme-1,33.46%,80.14MiB / 15.32GiB,0.51%,103MB / 111MB,0B / 238MB,18
1380,279b3cf3c92b,acme-acme-1,33.73%,80.43MiB / 15.32GiB,0.51%,103MB / 111MB,0B / 238MB,19
1385,279b3cf3c92b,acme-acme-1,39.75%,80.26MiB / 15.32GiB,0.51%,103MB / 111MB,0B / 238MB,18
1390,279b3cf3c92b,acme-acme-1,30.88%,80.38MiB / 15.32GiB,0.51%,103MB / 112MB,0B / 238MB,18
1395,279b3cf3c92b,acme-acme-1,33.18%,80.48MiB / 15.32GiB,0.51%,104MB / 112MB,0B / 238MB,18
1400,279b3cf3c92b,acme-acme-1,42.63%,80.45MiB / 15.32GiB,0.51%,104MB / 112MB,0B / 238MB,18
1405,279b3cf3c92b,acme-acme-1,21.12%,80.29MiB / 15.32GiB,0.51%,104MB / 112MB,0B / 238MB,19
1410,279b3cf3c92b,acme-acme-1,28.29%,80.38MiB / 15.32GiB,0.51%,104MB / 112MB,0B / 238MB,18
1415,279b3cf3c92b,acme-acme-1,28.68%,80.37MiB / 15.32GiB,0.51%,104MB / 112MB,0B / 238MB,18
1420,279b3cf3c92b,acme-acme-1,22.86%,80.4MiB / 15.32GiB,0.51%,104MB / 112MB,0B / 238MB,19
1425,279b3cf3c92b,acme-acme-1,30.39%,80.32MiB / 15.32GiB,0.51%,104MB / 112MB,0B / 238MB,18
1430,279b3cf3c92b,acme-acme-1,28.85%,80.15MiB / 15.32GiB,0.51%,104MB / 112MB,0B / 238MB,18
1435,279b3cf3c92b,acme-acme-1,43.19%,80.3MiB / 15.32GiB,0.51%,104MB / 113MB,0B / 238MB,18
1440,279b3cf3c92b,acme-acme-1,40.55%,80.34MiB / 15.32GiB,0.51%,104MB / 113MB,0B / 238MB,18
1445,279b3cf3c92b,acme-acme-1,35.22%,80.13MiB / 15.32GiB,0.51%,105MB / 113MB,0B / 238MB,18
1450,279b3cf3c92b,acme-acme-1,39.30%,80.29MiB / 15.32GiB,0.51%,105MB / 113MB,0B / 238MB,19
1455,279b3cf3c92b,acme-acme-1,37.07%,80.64MiB / 15.32GiB,0.51%,105MB / 113MB,0B / 238MB,19
1460,279b3cf3c92b,acme-acme-1,32.85%,80.34MiB / 15.32GiB,0.51%,105MB / 113MB,0B / 238MB,19
1465,279b3cf3c92b,acme-acme-1,54.12%,80.28MiB / 15.32GiB,0.51%,105MB / 113MB,0B / 238MB,19
1470,279b3cf3c92b,acme-acme-1,47.26%,80.49MiB / 15.32GiB,0.51%,105MB / 113MB,0B / 238MB,20
1475,279b3cf3c92b,acme-acme-1,43.75%,80.48MiB / 15.32GiB,0.51%,105MB / 114MB,0B / 238MB,18
1480,279b3cf3c92b,acme-acme-1,33.09%,80.35MiB / 15.32GiB,0.51%,105MB / 114MB,0B / 238MB,18
1485,279b3cf3c92b,acme-acme-1,40.65%,80.34MiB / 15.32GiB,0.51%,105MB / 114MB,0B / 238MB,18
1490,279b3cf3c92b,acme-acme-1,41.21%,80.39MiB / 15.32GiB,0.51%,105MB / 114MB,0B / 238MB,21
1495,279b3cf3c92b,acme-acme-1,32.92%,80.52MiB / 15.32GiB,0.51%,106MB / 114MB,0B / 238MB,18
1500,279b3cf3c92b,acme-acme-1,58.88%,80.29MiB / 15.32GiB,0.51%,106MB / 114MB,0B / 238MB,19
1505,279b3cf3c92b,acme-acme-1,19.31%,80.12MiB / 15.32GiB,0.51%,106MB / 114MB,0B / 238MB,18
1510,279b3cf3c92b,acme-acme-1,33.05%,80.4MiB / 15.32GiB,0.51%,106MB / 114MB,0B / 238MB,19
1515,279b3cf3c92b,acme-acme-1,35.89%,80.73MiB / 15.32GiB,0.51%,106MB / 115MB,0B / 238MB,18
1520,279b3cf3c92b,acme-acme-1,45.72%,80.41MiB / 15.32GiB,0.51%,106MB / 115MB,0B / 238MB,19
1525,279b3cf3c92b,acme-acme-1,33.93%,80.39MiB / 15.32GiB,0.51%,106MB / 115MB,0B / 238MB,18
1530,279b3cf3c92b,acme-acme-1,41.98%,80.61MiB / 15.32GiB,0.51%,106MB / 115MB,0B / 238MB,24
1535,279b3cf3c92b,acme-acme-1,38.61%,80.36MiB / 15.32GiB,0.51%,106MB / 115MB,0B / 238MB,18
1540,279b3cf3c92b,acme-acme-1,33.73%,80.4MiB / 15.32GiB,0.51%,106MB / 115MB,0B / 238MB,18
1545,279b3cf3c92b,acme-acme-1,52.49%,80.55MiB / 15.32GiB,0.51%,107MB / 115MB,0B / 238MB,22
1550,279b3cf3c92b,acme-acme-1,44.30%,80.47MiB / 15.32GiB,0.51%,107MB / 115MB,0B / 238MB,18
1555,279b3cf3c92b,acme-acme-1,38.00%,80.44MiB / 15.32GiB,0.51%,107MB / 116MB,0B / 238MB,19
1560,279b3cf3c92b,acme-acme-1,46.57%,80.32MiB / 15.32GiB,0.51%,107MB / 116MB,0B / 238MB,18
1565,279b3cf3c92b,acme-acme-1,28.30%,80.54MiB / 15.32GiB,0.51%,107MB / 116MB,0B / 238MB,20
1570,279b3cf3c92b,acme-acme-1,25.46%,80.8MiB / 15.32GiB,0.52%,107MB / 116MB,0B / 238MB,21
1575,279b3cf3c92b,acme-acme-1,41.92%,80.39MiB / 15.32GiB,0.51%,107MB / 116MB,0B / 238MB,18
1580,279b3cf3c92b,acme-acme-1,30.89%,80.4MiB / 15.32GiB,0.51%,107MB / 116MB,0B / 238MB,19
1585,279b3cf3c92b,acme-acme-1,34.68%,80.2MiB / 15.32GiB,0.51%,107MB / 116MB,0B / 238MB,18
1590,279b3cf3c92b,acme-acme-1,45.30%,80.52MiB / 15.32GiB,0.51%,107MB / 116MB,0B / 238MB,18
1595,279b3cf3c92b,acme-acme-1,47.89%,80.4MiB / 15.32GiB,0.51%,108MB / 117MB,0B / 238MB,19
1600,279b3cf3c92b,acme-acme-1,43.73%,80.61MiB / 15.32GiB,0.51%,108MB / 117MB,0B / 238MB,18
1605,279b3cf3c92b,acme-acme-1,45.28%,80.26MiB / 15.32GiB,0.51%,108MB / 117MB,0B / 238MB,18
1610,279b3cf3c92b,acme-acme-1,32.15%,80.44MiB / 15.32GiB,0.51%,108MB / 117MB,0B / 238MB,19
1615,279b3cf3c92b,acme-acme-1,33.25%,80.16MiB / 15.32GiB,0.51%,108MB / 117MB,0B / 238MB,18
1620,279b3cf3c92b,acme-acme-1,44.91%,80.44MiB / 15.32GiB,0.51%,108MB / 117MB,0B / 238MB,21
1625,279b3cf3c92b,acme-acme-1,43.26%,80.27MiB / 15.32GiB,0.51%,108MB / 117MB,0B / 238MB,19
1630,279b3cf3c92b,acme-acme-1,41.41%,80.53MiB / 15.32GiB,0.51%,108MB / 118MB,0B / 238MB,18
1635,279b3cf3c92b,acme-acme-1,40.50%,80.48MiB / 15.32GiB,0.51%,108MB / 118MB,0B / 238MB,21
1640,279b3cf3c92b,acme-acme-1,56.52%,80.29MiB / 15.32GiB,0.51%,109MB / 118MB,0B / 238MB,18
1645,279b3cf3c92b,acme-acme-1,35.29%,80.36MiB / 15.32GiB,0.51%,109MB / 118MB,0B / 238MB,18
1650,279b3cf3c92b,acme-acme-1,35.92%,80.25MiB / 15.32GiB,0.51%,109MB / 118MB,0B / 238MB,19
1655,279b3cf3c92b,acme-acme-1,27.46%,80.42MiB / 15.32GiB,0.51%,109MB / 118MB,0B / 238MB,18
1660,279b3cf3c92b,acme-acme-1,37.17%,80.45MiB / 15.32GiB,0.51%,109MB / 118MB,0B / 238MB,18
1665,279b3cf3c92b,acme-acme-1,46.99%,80.25MiB / 15.32GiB,0.51%,109MB / 118MB,0B / 238MB,19
1670,279b3cf3c92b,acme-acme-1,35.26%,80.25MiB / 15.32GiB,0.51%,109MB / 119MB,0B / 238MB,18
1675,279b3cf3c92b,acme-acme-1,78.60%,80.38MiB / 15.32GiB,0.51%,109MB / 119MB,0B / 238MB,18
1680,279b3cf3c92b,acme-acme-1,38.49%,80.24MiB / 15.32GiB,0.51%,109MB / 119MB,0B / 238MB,18
1685,279b3cf3c92b,acme-acme-1,45.49%,80.44MiB / 15.32GiB,0.51%,110MB / 119MB,0B / 238MB,21
1690,279b3cf3c92b,acme-acme-1,41.92%,80.29MiB / 15.32GiB,0.51%,110MB / 119MB,0B / 238MB,18
1695,279b3cf3c92b,acme-acme-1,43.84%,80.3MiB / 15.32GiB,0.51%,110MB / 119MB,0B / 238MB,19
1700,279b3cf3c92b,acme-acme-1,55.04%,80.14MiB / 15.32GiB,0.51%,110MB / 119MB,0B / 238MB,18
1705,279b3cf3c92b,acme-acme-1,52.42%,80.13MiB / 15.32GiB,0.51%,110MB / 120MB,0B / 238MB,18
1710,279b3cf3c92b,acme-acme-1,75.03%,80.74MiB / 15.32GiB,0.51%,110MB / 120MB,0B / 238MB,25
1715,279b3cf3c92b,acme-acme-1,30.00%,80.22MiB / 15.32GiB,0.51%,110MB / 120MB,0B / 238MB,18
1720,279b3cf3c92b,acme-acme-1,40.58%,80.65MiB / 15.32GiB,0.51%,110MB / 120MB,0B / 238MB,22
1725,279b3cf3c92b,acme-acme-1,43.64%,80.33MiB / 15.32GiB,0.51%,110MB / 120MB,0B / 238MB,19
1730,279b3cf3c92b,acme-acme-1,44.32%,80.36MiB / 15.32GiB,0.51%,111MB / 120MB,0B / 238MB,20
1735,279b3cf3c92b,acme-acme-1,33.52%,80.3MiB / 15.32GiB,0.51%,111MB / 120MB,0B / 238MB,18
1740,279b3cf3c92b,acme-acme-1,64.79%,80.56MiB / 15.32GiB,0.51%,111MB / 121MB,0B / 238MB,20
1745,279b3cf3c92b,acme-acme-1,59.52%,80.36MiB / 15.32GiB,0.51%,111MB / 121MB,0B / 238MB,18
1750,279b3cf3c92b,acme-acme-1,57.01%,80.24MiB / 15.32GiB,0.51%,111MB / 121MB,0B / 238MB,18
1755,279b3cf3c92b,acme-acme-1,39.09%,80.39MiB / 15.32GiB,0.51%,111MB / 121MB,0B / 238MB,18
1760,279b3cf3c92b,acme-acme-1,120.51%,80.69MiB / 15.32GiB,0.51%,111MB / 121MB,0B / 238MB,26
1765,279b3cf3c92b,acme-acme-1,40.44%,80.43MiB / 15.32GiB,0.51%,111MB / 121MB,0B / 238MB,19
1770,279b3cf3c92b,acme-acme-1,78.46%,80.45MiB / 15.32GiB,0.51%,112MB / 121MB,0B / 238MB,20
1775,279b3cf3c92b,acme-acme-1,45.41%,80.43MiB / 15.32GiB,0.51%,112MB / 122MB,0B / 238MB,18
1780,279b3cf3c92b,acme-acme-1,73.94%,80.33MiB / 15.32GiB,0.51%,112MB / 122MB,0B / 238MB,18
1785,279b3cf3c92b,acme-acme-1,62.23%,80.39MiB / 15.32GiB,0.51%,112MB / 122MB,0B / 238MB,19
1790,279b3cf3c92b,acme-acme-1,36.62%,80.36MiB / 15.32GiB,0.51%,112MB / 122MB,0B / 238MB,19
1795,279b3cf3c92b,acme-acme-1,40.42%,80.23MiB / 15.32GiB,0.51%,112MB / 122MB,0B / 238MB,18
1800,279b3cf3c92b,acme-acme-1,62.26%,80.46MiB / 15.32GiB,0.51%,112MB / 122MB,0B / 238MB,22
1805,279b3cf3c92b,acme-acme-1,61.45%,80.32MiB / 15.32GiB,0.51%,112MB / 123MB,0B / 238MB,19
1810,279b3cf3c92b,acme-acme-1,45.04%,80.25MiB / 15.32GiB,0.51%,113MB / 123MB,0B / 238MB,18
1815,279b3cf3c92b,acme-acme-1,58.20%,80.54MiB / 15.32GiB,0.51%,113MB / 123MB,0B / 238MB,20
1820,279b3cf3c92b,acme-acme-1,40.26%,80.55MiB / 15.32GiB,0.51%,113MB / 123MB,0B / 238MB,20
1825,279b3cf3c92b,acme-acme-1,49.89%,80.43MiB / 15.32GiB,0.51%,113MB / 123MB,0B / 238MB,18
1830,279b3cf3c92b,acme-acme-1,59.52%,80.59MiB / 15.32GiB,0.51%,113MB / 123MB,0B / 238MB,20
1835,279b3cf3c92b,acme-acme-1,64.55%,80.17MiB / 15.32GiB,0.51%,113MB / 123MB,0B / 238MB,18
1840,279b3cf3c92b,acme-acme-1,49.15%,80.39MiB / 15.32GiB,0.51%,113MB / 124MB,0B / 238MB,18
1845,279b3cf3c92b,acme-acme-1,64.43%,80.44MiB / 15.32GiB,0.51%,113MB / 124MB,0B / 238MB,22
1850,279b3cf3c92b,acme-acme-1,39.15%,80.66MiB / 15.32GiB,0.51%,114MB / 124MB,0B / 238MB,18
1855,279b3cf3c92b,acme-acme-1,57.48%,80.2MiB / 15.32GiB,0.51%,114MB / 124MB,0B / 238MB,18
1860,279b3cf3c92b,acme-acme-1,44.31%,80.57MiB / 15.32GiB,0.51%,114MB / 124MB,0B / 238MB,18
1865,279b3cf3c92b,acme-acme-1,78.11%,80.46MiB / 15.32GiB,0.51%,114MB / 124MB,0B / 238MB,24
1870,279b3cf3c92b,acme-acme-1,84.85%,80.58MiB / 15.32GiB,0.51%,114MB / 124MB,0B / 238MB,23
1875,279b3cf3c92b,acme-acme-1,68.64%,80.38MiB / 15.32GiB,0.51%,114MB / 125MB,0B / 238MB,19
1880,279b3cf3c92b,acme-acme-1,40.22%,80.36MiB / 15.32GiB,0.51%,114MB / 125MB,0B / 238MB,18
1885,279b3cf3c92b,acme-acme-1,48.54%,80.48MiB / 15.32GiB,0.51%,114MB / 125MB,0B / 238MB,20
1890,279b3cf3c92b,acme-acme-1,42.19%,80.41MiB / 15.32GiB,0.51%,114MB / 125MB,0B / 238MB,19
1895,279b3cf3c92b,acme-acme-1,52.92%,80.61MiB / 15.32GiB,0.51%,115MB / 125MB,0B / 238MB,22
1900,279b3cf3c92b,acme-acme-1,48.65%,80.25MiB / 15.32GiB,0.51%,115MB / 125MB,0B / 238MB,18
1905,279b3cf3c92b,acme-acme-1,53.09%,80.27MiB / 15.32GiB,0.51%,115MB / 126MB,0B / 238MB,19
1910,279b3cf3c92b,acme-acme-1,56.16%,80.36MiB / 15.32GiB,0.51%,115MB / 126MB,0B / 238MB,19
1915,279b3cf3c92b,acme-acme-1,38.32%,80.67MiB / 15.32GiB,0.51%,115MB / 126MB,0B / 238MB,23
1920,279b3cf3c92b,acme-acme-1,57.31%,80.23MiB / 15.32GiB,0.51%,115MB / 126MB,0B / 238MB,19
1925,279b3cf3c92b,acme-acme-1,49.27%,80.21MiB / 15.32GiB,0.51%,115MB / 126MB,0B / 238MB,18
1930,279b3cf3c92b,acme-acme-1,42.06%,80.48MiB / 15.32GiB,0.51%,116MB / 126MB,0B / 238MB,19
1935,279b3cf3c92b,acme-acme-1,41.60%,80.21MiB / 15.32GiB,0.51%,116MB / 127MB,0B / 238MB,18
1940,279b3cf3c92b,acme-acme-1,71.84%,80.3MiB / 15.32GiB,0.51%,116MB / 127MB,0B / 238MB,19
1945,279b3cf3c92b,acme-acme-1,41.31%,80.54MiB / 15.32GiB,0.51%,116MB / 127MB,0B / 238MB,23
1950,279b3cf3c92b,acme-acme-1,38.27%,80.09MiB / 15.32GiB,0.51%,116MB / 127MB,0B / 238MB,18
1955,279b3cf3c92b,acme-acme-1,84.93%,80.77MiB / 15.32GiB,0.51%,116MB / 127MB,0B / 238MB,25
1960,279b3cf3c92b,acme-acme-1,57.78%,80.16MiB / 15.32GiB,0.51%,116MB / 127MB,0B / 238MB,18
1965,279b3cf3c92b,acme-acme-1,41.28%,80.24MiB / 15.32GiB,0.51%,116MB / 128MB,0B / 238MB,18
1970,279b3cf3c92b,acme-acme-1,66.71%,80.53MiB / 15.32GiB,0.51%,117MB / 128MB,0B / 238MB,19
1975,279b3cf3c92b,acme-acme-1,57.97%,80.41MiB / 15.32GiB,0.51%,117MB / 128MB,0B / 238MB,19
1980,279b3cf3c92b,acme-acme-1,44.84%,80.43MiB / 15.32GiB,0.51%,117MB / 128MB,0B / 238MB,19
1985,279b3cf3c92b,acme-acme-1,44.38%,80.25MiB / 15.32GiB,0.51%,117MB / 128MB,0B / 238MB,18
1990,279b3cf3c92b,acme-acme-1,65.64%,80.47MiB / 15.32GiB,0.51%,117MB / 128MB,0B / 238MB,20
1995,279b3cf3c92b,acme-acme-1,55.79%,80.42MiB / 15.32GiB,0.51%,117MB / 128MB,0B / 238MB,18
2000,279b3cf3c92b,acme-acme-1,69.40%,80.19MiB / 15.32GiB,0.51%,117MB / 129MB,0B / 238MB,18
2005,279b3cf3c92b,acme-acme-1,64.77%,80.54MiB / 15.32GiB,0.51%,118MB / 129MB,0B / 238MB,20
2010,279b3cf3c92b,acme-acme-1,98.82%,80.42MiB / 15.32GiB,0.51%,118MB / 129MB,0B / 238MB,18
2015,279b3cf3c92b,acme-acme-1,79.59%,80.64MiB / 15.32GiB,0.51%,118MB / 129MB,0B / 238MB,19
2020,279b3cf3c92b,acme-acme-1,67.23%,80.33MiB / 15.32GiB,0.51%,118MB / 129MB,0B / 238MB,18
2025,279b3cf3c92b,acme-acme-1,67.34%,80.9MiB / 15.32GiB,0.52%,118MB / 129MB,0B / 238MB,26
2030,279b3cf3c92b,acme-acme-1,40.78%,80.45MiB / 15.32GiB,0.51%,118MB / 130MB,0B / 238MB,20
2035,279b3cf3c92b,acme-acme-1,37.67%,80.26MiB / 15.32GiB,0.51%,118MB / 130MB,0B / 238MB,18
2040,279b3cf3c92b,acme-acme-1,44.30%,80.74MiB / 15.32GiB,0.51%,118MB / 130MB,0B / 238MB,20
2045,279b3cf3c92b,acme-acme-1,48.34%,80.59MiB / 15.32GiB,0.51%,119MB / 130MB,0B / 238MB,26
2050,279b3cf3c92b,acme-acme-1,50.17%,80.47MiB / 15.32GiB,0.51%,119MB / 130MB,0B / 238MB,18
2055,279b3cf3c92b,acme-acme-1,43.56%,80.45MiB / 15.32GiB,0.51%,119MB / 130MB,0B / 238MB,19
2060,279b3cf3c92b,acme-acme-1,38.54%,80.33MiB / 15.32GiB,0.51%,119MB / 131MB,0B / 238MB,19
2065,279b3cf3c92b,acme-acme-1,53.34%,80.35MiB / 15.32GiB,0.51%,119MB / 131MB,0B / 238MB,18
2070,279b3cf3c92b,acme-acme-1,39.82%,80.73MiB / 15.32GiB,0.51%,119MB / 131MB,0B / 238MB,20
2075,279b3cf3c92b,acme-acme-1,52.95%,80.57MiB / 15.32GiB,0.51%,119MB / 131MB,0B / 238MB,21
2080,279b3cf3c92b,acme-acme-1,49.01%,80.41MiB / 15.32GiB,0.51%,120MB / 131MB,0B / 238MB,21
2085,279b3cf3c92b,acme-acme-1,57.34%,80.2MiB / 15.32GiB,0.51%,120MB / 131MB,0B / 238MB,19
2090,279b3cf3c92b,acme-acme-1,58.04%,80.38MiB / 15.32GiB,0.51%,120MB / 132MB,0B / 238MB,18
